"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"36898203",2023,"Mar","Addictive Potential of Social Media: A Cross Sectional Study in Portugal.","10.20344/amp.18470 [doi]","INTRODUCTION: The use of social media is an extremely popular activity, with an ","Corte-Real, Beatriz; Cordeiro, Catarina; Camara Pestana, Pedro; Duarte E Silva, Ines; Novais, Filipa","Department of Neurosciences and Mental Health. Psychiatry Department. Hospital de ; Department of Neurosciences and Mental Health. Psychiatry Department. Hospital de ; Department of Neurosciences and Mental Health. Psychiatry Department. Hospital de ; Department of Neurosciences and Mental Health. Psychiatry Department. Hospital de ; Department of Neurosciences and Mental Health. Psychiatry Department. Hospital de ","eng","Journal Article","Acta Med Port",NA,"Acta medica portuguesa"
"36844332",2023,NA,"A comprehensive review on emerging trends in the dynamic evolution of digital ","10.3389/fpsyg.2023.1126815 [doi]; 1126815","INTRODUCTION: Using digital addiction as an umbrella term to cover any type of ","Karakose, Turgut; Yildirim, Bilal; Tulubas, Tijen; Kardas, Abdurrahman","Department of Education, Kutahya Dumlupinar University, Kutahya, Turkiye.; Department of Education, Istanbul Sabahattin Zaim University, Istanbul, Turkiye.; Department of Education, Kutahya Dumlupinar University, Kutahya, Turkiye.; District Director of National Education, Ministry of National Education, Siirt, ","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"36833827",2023,"Feb","Cyberbullying, Social Media Addiction and Associations with Depression, Anxiety, ","10.3390/ijerph20043136 [doi]; 3136","This study aims to determine the prevalence and factors associated with ","Lee, Michelle Hui Lim; Kaur, Manveen; Shaker, Vinorra; Yee, Anne; Sham, Rohana; Siau, Ching Sin","Hospital Sentosa, Kuching 93250, Malaysia.; Faculty of Medicine, Universiti Malaya, Kuala Lumpur 50603, Malaysia.; School of Psychology, Asia Pacific University of Technology and Innovation, Kuala ; Faculty of Medicine, Universiti Malaya, Kuala Lumpur 50603, Malaysia.; School of Business, Asia Pacific University of Technology and Innovation, Kuala ; Centre for Community Health Studies, Faculty of Health Sciences, Universiti ","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36832407",2023,"Jan","Social Media in Adolescents: A Retrospective Correlational Study on Addiction.","10.3390/children10020278 [doi]; 278","Considering the growing interest in the possible effects of internet's addiction ","Ciacchini, Rebecca; Orru, Graziella; Cucurnia, Elisa; Sabbatini, Silvia; Scafuto, Francesca; Lazzarelli, Alessandro; Miccoli, Mario; Gemignani, Angelo; Conversano, Ciro","Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Civilizations and Forms of Knowledge, University of Pisa, 56126 ; Department of Clinical and Experimental Medicine, University of Pisa, 56126 Pisa, ; Department of Surgical, Medical and Molecular Pathology and Critical Care ; Department of Surgical, Medical and Molecular Pathology and Critical Care ","eng","Journal Article","Children (Basel)","The authors declare no conflict of interest.","Children (Basel, Switzerland)"
"36827334",2023,NA,"A preliminary study into internet related addictions among adults with dyslexia.","10.1371/journal.pone.0280555 [doi]; e0280555","In recent decades, studies have investigated associations between learning ","Kumar, Suresh; Jackson, Sophie; Petronzi, Dominic","Lazarus Centre Pte Ltd, Singapore, Singapore.; Department of Psychology, School of Social Sciences, Birmingham City University, ; School of Psychology, University of Derby, Derby, United Kingdom.","eng","Journal Article; Research Support, Non-U.S. Gov't","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"36810365",2023,"Feb","Structural equation modeling of direct and indirect associations of social media ","10.1038/s41598-023-29961-7 [doi]; 3044","Social media (SM) exerts important effects on health-related behaviors such as ","Mohsenpour, Mohammad Ali; Karamizadeh, Malihe; Barati-Boldaji, Reza; Ferns, Gordon A; Akbarzadeh, Marzieh","Nutrition Research Center, School of Nutrition and Food Sciences, Shiraz ; Student Research Committee, Shiraz University of Medical Sciences, Shiraz, Iran. ; Nutrition Research Center, School of Nutrition and Food Sciences, Shiraz ; Student Research Committee, Tabriz University of Medical Sciences, Tabriz, Iran.; Gastroenterohepatology Research Center, Shiraz University of Medical Sciences, ; Division of Medical Education, Brighton and Sussex Medical School, Brighton, ; Nutrition Research Center, School of Nutrition and Food Sciences, Shiraz ","eng","Journal Article; Research Support, Non-U.S. Gov't","Sci Rep","The authors declare no competing interests.","Scientific reports"
"36806892",2023,"Apr","Psychometric Properties of Screening Instruments for Social Network Use Disorder ","10.1001/jamapediatrics.2022.5741 [doi]","IMPORTANCE: Children and adolescents spend considerable time on the internet, ","Schlossarek, Samantha; Schmidt, Hannah; Bischof, Anja; Bischof, Gallus; Brandt, Dominique; Borgwardt, Stefan; Browne, Dillon T; Christakis, Dimitri; Hurst-Della Pietra, Pamela; Demetrocvics, Zsolt; Rumpf, Hans-Jurgen","Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Pediatric and Adolescent Medicine, University of Luebeck, Luebeck, ; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ; Department of Psychology, University of Waterloo, Waterloo, Ontario, Canada.; School of Medicine, University of Washington, Seattle.; Renaissance School of Medicine, Stony Brook University, Stony Brook, New York.; Centre of Excellence in Responsible Gaming, University of Gibraltar, Gibraltar.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Department of Psychiatry and Psychotherapy, University of Luebeck, Luebeck, ","eng","Journal Article; Research Support, Non-U.S. Gov't; Systematic Review","JAMA Pediatr",NA,"JAMA pediatrics"
"36803108",2023,"Jan-Feb","The Correlation between Social Media Addiction and Emotional Eating during the ","10.1080/03670244.2023.2179044 [doi]","This study was conducted with 458 participants. The demographic and health ","Gobel, Pinar; Sanlier, Nevin; Yilmaz, Sine; Acikalin, Busra; Kocabas, Sule","School of Health Sciences, Department of Nutrition and Dietetics, Ankara Medipol ; School of Health Sciences, Department of Nutrition and Dietetics, Ankara Medipol ; School of Health Sciences, Department of Nutrition and Dietetics, Ankara Medipol ; Faculty of Fine Arts, Design and Architecture, Department of Gastronomy and ; School of Health Sciences, Department of Nutrition and Dietetics, Ankara Medipol ","eng","Journal Article","Ecol Food Nutr",NA,"Ecology of food and nutrition"
"36782393",2023,"Apr","Reducing problematic social media use via a package intervention.","10.1002/jaba.975 [doi]","Problematic social media use can be characterized as that which interferes with ","Stinson, Lesleigh; Dallery, Jesse","Department of Psychology, University of Florida, Gainesville, FL, United States.; Department of Psychology, University of Florida, Gainesville, FL, United States.","eng","Journal Article; Research Support, Non-U.S. Gov't","J Appl Behav Anal",NA,"Journal of applied behavior analysis"
"36767172",2023,"Jan","Motivations, Behaviors and Expectancies of Sexting: The Role of Defensive ","10.3390/ijerph20031805 [doi]; 1805","Adolescents and young adults engage in sexting behaviors. Research has mainly ","Ragona, Alessandra; Mesce, Martina; Cimino, Silvia; Cerniglia, Luca","Department of Dynamic, Clinical and Health Psychology, University of Rome, ; Department of Dynamic, Clinical and Health Psychology, University of Rome, ; Department of Dynamic, Clinical and Health Psychology, University of Rome, ; Faculty of Psychology, International Telematic University Uninettuno, 00186 Rome, ","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36753932",2023,"Jun","The associations between attachment, self-esteem, fear of missing out, daily time ","S0306-4603(23)00028-X [pii]; 10.1016/j.addbeh.2023.107633 [doi]","The present study investigated the factors that may be associated with a ","Gori, Alessio; Topino, Eleonora; Griffiths, Mark D","Department of Health Sciences, University of Florence, Via di San Salvi 12, Pad. ; Department of Human Sciences, LUMSA University of Rome, Via della Traspontina 21, ; International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article","Addict Behav","Declaration of Competing Interest The authors declare that they have no known ","Addictive behaviors"
"36748081",2023,"Jun","Social media use and abuse: Different profiles of users and their associations ","10.1016/j.abrep.2023.100479 [doi]; 100479","INTRODUCTION: Social media use has become increasingly prevalent worldwide. ","Tullett-Prado, Deon; Stavropoulos, Vasileios; Gomez, Rapson; Doley, Jo","Victoria University, Australia.; Victoria University, Australia.; University of Athens, Greece.; Federation University, Australia.; Victoria University, Australia.","eng","Journal Article","Addict Behav Rep","The authors declare that they have no known competing financial interests or ","Addictive behaviors reports"
"36741578",2022,NA,"Problematic Social Networking Site use-effects on mental health and the brain.","10.3389/fpsyt.2022.1106004 [doi]; 1106004","The association between excessive use of Social Networking Sites (SNS) and mental ","Weinstein, Aviv M","Psychology and Behavioral Science, Ariel University, Ariel, Israel.","eng","Journal Article; Review","Front Psychiatry","The author declares that the research was conducted in the absence of any ","Frontiers in psychiatry"
"36713623",2023,"Jan","Mediating and moderating effects of cognitive flexibility in the relationship ","10.1007/s12144-023-04242-8 [doi]","Presently, social media is widely used worldwide among different populations. ","Tanhan, Fuat; Ozok, Halil Ibrahim; Kaya, Alican; Yildirim, Murat","Van Yuzuncu Yil University, Van, Turkey. GRID: grid.411703.0. ISNI: ; Van Yuzuncu Yil University, Van, Turkey. GRID: grid.411703.0. ISNI: ; Agri Ibrahim Cecen University, Agri, Turkey. GRID: grid.448590.4. ISNI: 0000 0004 ; Department of Psychology, Faculty of Science and Letters, Agri Ibrahim Cecen ","eng","Journal Article","Curr Psychol","Conflict of interestThe authors declared no conflicts of interest with respect to ","Current psychology (New Brunswick, N.J.)"
"36696412",2023,NA,"Problematic smartphone and social media use among undergraduate students during ","10.1371/journal.pone.0280724 [doi]; e0280724","BACKGROUND: Smartphone and social media use are supposed to be integral parts of ","Mengistu, Nebiyu; Habtamu, Endashaw; Kassaw, Chalachaw; Madoro, Derebe; Molla, Wondwosen; Wudneh, Aregahegn; Abebe, Lulu; Duko, Bereket","Department of Psychiatry, Dilla University, Dilla, Ethiopia.; Department of Psychiatry, Dilla University, Dilla, Ethiopia.; Department of Psychiatry, Dilla University, Dilla, Ethiopia.; Department of Psychiatry, Dilla University, Dilla, Ethiopia.; Department of Midwifery, Dilla University, Dilla, Ethiopia.; Department of Midwifery, Dilla University, Dilla, Ethiopia.; Department of Psychiatry, Dilla University, Dilla, Ethiopia.; Curtin School of Population Health, Curtin University, Perth, WA, Australia.","eng","Journal Article","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"36675813",2023,"Jan","The Association between Alexithymia and Social Media Addiction: Exploring the ","10.3390/jpm13010152 [doi]; 152","Given the popularity of social media and the growing presence of these tools in ","Gori, Alessio; Topino, Eleonora","Department of Health Sciences, University of Florence, Via di San Salvi 12, Pad. ; Integrated Psychodynamic Psychotherapy Institute (IPPI), Via Ricasoli 32, 50122 ; Department of Human Sciences, LUMSA University of Rome, Via della Traspontina 21, ","eng","Journal Article","J Pers Med","The authors declare no conflict of interest.","Journal of personalized medicine"
