"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Compulsive Sexual Behavior and Alcohol Use Disorder Treated With Naltrexone: A Case Report and Literature Review.",35836443,2022,"Jun","10.7759/cureus.25804 [doi]; e25804","Compulsive sexual behavior (CSB) or sexual addiction is a term that ","Sultana, Tania; Sahib Din, Javeria","Psychopharmacology Research Program, The Manhattan Psychiatric Center, New York ; Psychiatry, Bergen New Bridge Medical Center, Paramus, USA.","eng","Case Reports","Cureus","The authors have declared that no competing interests exist.","Cureus","smart_phone"
"Predictors of Compulsive Sexual Behavior Among Treatment-Seeking Women.",35653876,2022,"Aug","S2050-1161(22)00039-3 [pii]; 10.1016/j.esxm.2022.100525 [doi]; 100525","BACKGROUND: Compulsive Sexual Behavior Disorder is currently included in the ","Kowalewska, Ewelina; Gola, Mateusz; Lew-Starowicz, Michal; Kraus, Shane W","Department of Psychiatry, Centre of Postgraduate Medical Education, Warsaw, ; Institute of Psychology, Polish Academy of Sciences, Warsaw, Poland; Swartz ; Department of Psychiatry, Centre of Postgraduate Medical Education, Warsaw, ; Department of Psychology, University of Nevada, Las Vegas, NV, USA.","eng","Journal Article","Sex Med",NA,"Sexual medicine","smart_phone"
"Mediating Role of Intimate Partner Violence Between Emotional Dependence and Addictive Behaviours in Adolescents.",35615193,2022,NA,"10.3389/fpsyg.2022.873247 [doi]; 873247","OBJECTIVE: Intimate partner violence (IPV) has been related to emotional ","Macia, Patricia; Estevez, Ana; Iruarrizaga, Iciar; Olave, Leticia; Chavez, Mᵃ Dolores; Momene, Janire","Faculty of Psychology, University of the Basque Country, San Sebastian, Spain.; Department of Personality, Evaluation and Psychological Treatment, University of ; Department of Experimental Psychology, Cognitive Processes and Speech Therapy, ; Department of Experimental Psychology, Cognitive Processes and Speech Therapy, ; Department of Social Work, University Tecnica of Manabi, Manabi, Ecuador.; Department of Personality, Evaluation and Psychological Treatment, University of ","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology","smart_phone"
"Involvement in Sexaholics Anonymous and life satisfaction: The mediating role of meaning in life and hope.",35583964,2022,"May","10.1556/2006.2022.00024 [doi]","BACKGROUND AND AIMS: Some people are preoccupied with their sexual urges and ","Wnuk, Marcin; Charzynska, Edyta","1 Department of Work and Organizational Psychology, Adam Mickiewicz University in ; 2 Faculty of Social Sciences, University of Silesia in Katowice, Bankowa 12, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Narcissism - the refusal of twoness through sexual addiction and pornography.",35417588,2022,"Feb","10.1111/1468-5922.12761 [doi]","Proceeding from oneness to twoness is a psychological process of relating inter- ","Schwartz, Susan E","Paradise Valley, Arizona.","eng","Journal Article","J Anal Psychol",NA,"The Journal of analytical psychology","smart_phone"
"What is Normal Pornography Use in a Highly Religious Area? Exploring Patterns of Pornography Use in Utah.",35341725,2022,"May","S1743-6095(22)00588-4 [pii]; 10.1016/j.jsxm.2022.02.012 [doi]","BACKGROUND: Pornography has become mainstream in society, including in the state ","Esplin, Charlotte R; Hatch, S Gabe; Ogles, Benjamin M; Wood, David; Rasmussen, Benjamin D; Braithwaite, Scott R","Department of Psychology, Brigham Young University, Provo, Utah, USA. Electronic ; Department of Psychology, University of Miami, Coral Gables, Forida, USA.; Department of Psychology, Brigham Young University, Provo, Utah, USA.; Department of Psychology, Brigham Young University, Provo, Utah, USA.; Department of Psychology, Brigham Young University, Provo, Utah, USA.; Department of Psychology, Brigham Young University, Provo, Utah, USA.","eng","Journal Article","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"Sexual Addiction, Hypersexual Behavior and Relative Psychological Dynamics during the Period of Social Distancing and Stay-at-Home Policies Due to COVID-19.",35270395,2022,"Feb","10.3390/ijerph19052704 [doi]; 2704","During the COVID-19 pandemic, increased stress factors affected people's ","Caponnetto, Pasquale; Maglia, Marilena; Prezzavento, Graziella Chiara; Pirrone, Concetta","Department of Educational Sciences, University of Catania, 95121 Catania, Italy.; Center of Excellence for the Acceleration of Harm Reduction (COEHAR), University ; CTA-Villa Chiara Psychiatric Rehabilitation Clinic and Research, 95030 ; Department of Educational Sciences, University of Catania, 95121 Catania, Italy.; Center of Excellence for the Acceleration of Harm Reduction (COEHAR), University ; CTA-Villa Chiara Psychiatric Rehabilitation Clinic and Research, 95030 ; Department of Educational Sciences, University of Catania, 95121 Catania, Italy.; Department of Educational Sciences, University of Catania, 95121 Catania, Italy.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","smart_phone"
"BARONESS CHARLOTTA CASTELLI GLEMBAY - WAS SHE HYPERSEXUAL?",35212207,2021,"Jun",NA,"Hypersexuality disorder (or sexual addiction or excessive sexual drive or ","Arbanas, Goran","University Psychiatric Hospital Vrapce, Bolnicka cesta 32, 10000 Zagreb, Croatia. ","eng","Historical Article; Journal Article","Acta Med Hist Adriat",NA,"Acta medico-historica adriatica : AMHA","smart_phone"
"Sexual Motivations Underlying Compulsive Sexual Behavior in Women and Men from Germany and Hungary.",37057520,2022,"Feb","10.1016/j.jsxm.2021.11.005 [doi]","BACKGROUND: There are ongoing debates about conflicting models on how to ","Koos, Monika; Fuss, Johannes; Klein, Verena; Demetrovics, Zsolt; Bothe, Beata","Doctoral School of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; Institute for Sex Research, Sexual Medicine and Forensic Psychiatry, University ; Centre of Excellence in Responsible Gaming, University of Gibraltar, Gibraltar, ; Institute for Sex Research, Sexual Medicine and Forensic Psychiatry, University ; Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; Departement de Psychologie, Universite de Montreal, Montreal, Canada.; Departement de Psychologie, Universite de Montreal, Montreal, Canada.","eng","Journal Article; Research Support, Non-U.S. Gov't","J Sex Med","Conflict of Interest: The authors declare that they have no conflict of interest.","The journal of sexual medicine","smart_phone"
"Compulsive sexual behavior, religiosity, and spirituality: A systematic review.",34971357,2021,"Dec","10.1556/2006.2021.00084 [doi]","BACKGROUND AND AIMS: In recent years, increasing attention has been given to the ","Jennings, Todd L; Lyng, Tayler; Gleason, Neil; Finotelli, Itor; Coleman, Eli","1 Department of Psychology, University of Nevada, Las Vegas, United States.; 2 Department of Psychology, Minnesota State University, Mankato, United States.; 3 Department of Psychology, University of Washington, United States.; 4 The Institute for Sexual and Gender Health, University of Minnesota Medical ; 4 The Institute for Sexual and Gender Health, University of Minnesota Medical ","eng","Journal Article; Review; Systematic Review","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Global scientific production regarding behavioral addictions: An analysis of the literature from 1995 to 2019.",34938832,2021,"Dec","10.1016/j.abrep.2021.100371 [doi]; 100371","AIMS: The increase in scientific interest in so-called behavioral addictions has ","Sixto-Costoya, Andrea; Castello-Cogollos, Lourdes; Aleixandre-Benavent, Rafael; Valderrama-Zurian, Juan Carlos","UISYS Research Unit, University of Valencia, Spain.; Department of History of Science and Information Science, School of Medicine, ; UISYS Research Unit, University of Valencia, Spain.; Departament of Sociology and Social Anthropology, School of Social Sciences, ; UISYS Research Unit, University of Valencia, Spain.; Ingenio (CSIC-Universitat Politecnica de Valencia), Spain.; UISYS Research Unit, University of Valencia, Spain.; Department of History of Science and Information Science, School of Medicine, ","eng","Journal Article","Addict Behav Rep","The authors declare that they have no known competing financial interests or ","Addictive behaviors reports","smart_phone"
"Sexual Motivations Underlying Compulsive Sexual Behavior in Women and Men From Germany and Hungary.",34906543,2022,"Feb","S1743-6095(21)00774-8 [pii]; 10.1016/j.jsxm.2021.11.005 [doi]","BACKGROUND: There are ongoing debates about conflicting models on how to ","Koos, Monika; Fuss, Johannes; Klein, Verena; Demetrovics, Zsolt; Bothe, Beata","Doctoral School of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary; ; Institute for Sex Research, Sexual Medicine and Forensic Psychiatry, University ; Institute for Sex Research, Sexual Medicine and Forensic Psychiatry, University ; Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary; Centre ; Departement de Psychologie, Universite de Montreal, Montreal, Canada.","eng","Journal Article; Research Support, Non-U.S. Gov't","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"[Gambling and Internet habits in a French population with addictive disorders seeking treatment: a multicentric study].",34857367,2021,"Dec","S0013-7006(21)00063-4 [pii]; 10.1016/j.encep.2020.11.006 [doi]","BACKGROUND: Transversal grouping of addictions under the heading ""Substance ","Lever, D; Dany, A; Tirmont, M; Beaugrard, E; Levenez, I; Lechifflart, P; Descarpentries, G; Guillery, X; Le Goff, D; Guillou-Landreat, M","Service d'addictologie, CHRU Brest, 2, avenue Foch, 29200 Brest, France. ; EA 7479 SPURBO, Faculte de medecine de Brest, 22, rue Camille Desmoulins, 29238 ; CSAPA Douar Nevez, Lorient, 39, rue de la Villeneuve, 56100 Lorient, France.; Marmottan, Hopital Perray-Vaucluse, 17, rue d'Armaille, 75017 Paris, France.; ANPAA, St Brieuc, 76, rue de Quintin, 22000 Saint-Brieuc, France.; Service d'Addictologie, CH Morlaix, 15, rue de Kersaint Gilly, 29600 Morlaix, ; Centre Hospitalier Guillaume Regnier, rue du Moulin de Joue, 35700 Rennes, ; CHRU de Brest, ADI, Hopital Morvan, Batiment 2 bis, avenue Foch, Brest 29200, ; EA 7479 SPURBO, Faculte de medecine de Brest, 22, rue Camille Desmoulins, 29238 ; Service d'addictologie, CHRU Brest, 2, avenue Foch, 29200 Brest, France; EA 7479 ","fre","Journal Article; Multicenter Study","Encephale",NA,"L'Encephale","smart_phone"
"[Behavioral Addictions in Psychosomatic Care].",34781382,2022,"Apr","10.1055/a-1647-3280 [doi]","OBJECTIVE: It is commonly agreed, that Behavioral Addictions are accompanied by ","Wolfling, Klaus; Zeeck, Almut; Te Wildt, Bert; Resmark, Gaby; Morawa, Eva; Kersting, Anette; von Wietersheim, Jorn; Muller, Astrid","Klinik fur Psychosomatische Medizin und Psychotherapie, Universitatsmedizin ; Abteilung fur Psychosomatische Medizin und Psychotherapie, Universitat Freiburg, ; Klinik fur Psychosomatische Medizin und Psychotherapie, LWL-Universitatsklinikum ; Abteilung fur Psychosomatische Medizin und Psychotherapie, Universitatsklinikum ; Psychosomatische und Psychotherapeutische Abteilung, ; Klinik und Poliklinik fur Psychosomatische Medizin und Psychotherapie, ; Klinik fur Psychosomatische Medizin und Psychotherapie, Universitatsklinikum Ulm, ; Abteilung fur Psychosomatische Medizin und Psychotherapie, Hannover Medical ","ger","Journal Article; Multicenter Study","Psychother Psychosom Med Psychol","Die Autorinnen/Autoren geben an, dass kein Interessenkonflikt besteht.","Psychotherapie, Psychosomatik, medizinische Psychologie","smart_phone"
"Prevalence of Suicidal Behavior and Associated Clinical Correlates in Patients with Behavioral Addictions.",34769603,2021,"Oct","10.3390/ijerph182111085 [doi]; 11085","Addictive disorders are characterized by severe consequences, including suicidal ","Valenciano-Mendoza, Eduardo; Fernandez-Aranda, Fernando; Granero, Roser; Gomez-Pena, Monica; Moragas, Laura; Mora-Maltas, Bernat; Hakansson, Anders; Menchon, Jose M; Jimenez-Murcia, Susana","Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; CIBER Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Department of Clinical Sciences, School of Medicine and Health Sciences, ; CIBER Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Department of Psychobiology and Methodology, Autonomous University of Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; Department of Clinical Sciences Lund, Psychiatry, Faculty of Medicine, Lund ; Region Skane, Malmo Addiction Center, Gambling Disorder Unit, 205 02 Malmo, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; Department of Clinical Sciences, School of Medicine and Health Sciences, ; CIBER Salud Mental (CIBERSAM), Instituto de Salud Carlos III, 28029 Madrid, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, 08907 ; CIBER Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Department of Clinical Sciences, School of Medicine and Health Sciences, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","F.F.-A. received consultancy honoraria from Novo Nordisk and editorial honoraria ","International journal of environmental research and public health","smart_phone"
"Estimated Prevalence and Demographic Correlates of Compulsive Sexual Behavior Among Gay Men in the United States.",37057439,2021,"Sep","10.1016/j.jsxm.2021.07.003 [doi]","BACKGROUND: Compulsive sexual behavior (CSB) is a clinical syndrome that causes ","Gleason, Neil; Finotelli, Itor; Miner, Michael H; Herbenick, Debra; Coleman, Eli","Department of Psychology, University of Washington, Seattle, WA, USA.; Program in Human Sexuality, University of Minnesota, Minneapolis, MN, USA.; Program in Human Sexuality, University of Minnesota, Minneapolis, MN, USA.; The Kinsey Institute for Research in Sex, Gender and Reproduction, Indiana ; Program in Human Sexuality, University of Minnesota, Minneapolis, MN, USA.","eng","Journal Article","J Sex Med","Conflict of Interest: Dr. Coleman is part of the advisory council for Church & ","The journal of sexual medicine","smart_phone"
