"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"37276513",2023,"Aug","Digital Danger in Our Pockets: Effect of Smartphone Overuse on Mental Fatigue and ","10.1097/NMD.0000000000001675 [doi]","Smartphones have become essential to life in Western society. This situation ","Yasin, Sedat; Altunisik, Erman; Tak, Ali Zeynal Abidin","Department of Neurology, Gaziantep University Faculty of Medicine, Gaziantep, ; Department of Neurology, Adiyaman University Faculty of Medicine, Adiyaman, ; Department of Neurology, Adiyaman University Faculty of Medicine, Adiyaman, ","eng","Journal Article","J Nerv Ment Dis",NA,"The Journal of nervous and mental disease"
"37275494",2023,NA,"Relationship between smartphone addiction and eating disorders and lifestyle ","10.3389/fpubh.2023.1111477 [doi]; 1111477","PURPOSE: Smartphone addiction has been a matter of serious concern among society ","Wang, Jun; Hao, Qing-Hong; Peng, Wei; Tu, Yang; Zhang, Lan; Zhu, Tian-Min","Chengdu Women's and Children's Central Hospital, School of Medicine, University ; Longgang District Maternity and Child Healthcare Hospital of Shenzhen City, ; Chongqing Hospital of Traditional Chinese Medicine, Chongqing, China.; Chongqing University Cancer Hospital, Oncology Treatment Center of Traditional ; Chengdu Women's and Children's Central Hospital, School of Medicine, University ; School of Rehabilitation and Health Preservation, Chengdu University of ","eng","Journal Article; Research Support, Non-U.S. Gov't","Front Public Health","The authors declare that the research was conducted in the absence of any ","Frontiers in public health"
"37261719",2023,"Jun","The Relationship Between Loneliness and Internet or Smartphone Addiction Among ","10.1177/00332941231180119 [doi]","Background: Loneliness is a common public health problem that influences people's ","Ge, Meng-Wei; Hu, Fei-Hong; Jia, Yi-Jie; Tang, Wen; Zhang, Wan-Qing; Zhao, Dan-Yan; Shen, Wang-Qin; Chen, Hong-Lin","School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Medicine, Nantong University, Nantong, China. RINGGOLD: 117814; School of Public Health, Nantong University, Nantong, China. RINGGOLD: 571241","eng","Journal Article; Review","Psychol Rep",NA,"Psychological reports"
"37260962",2023,NA,"Nomophobia and smartphone addiction amidst COVID-19 home confinement: the ","10.3389/fpsyg.2023.1175555 [doi]; 1175555","INTRODUCTION: With the inevitable technological boom enforced by the COVID-19 ","Aydin, Mehmet Kemal; Kus, Metin","Distance Education and Research Center, Hitit University, Corum, Turkiye.; Department of Physical Education and Sports, Faculty of Sports Sciences, Hitit ; Department of Physical Education and Sports, Faculty of Sports Sciences, Hitit ","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"37256009",2023,"Jan-Dec","Smartphone addiction, gender and interpersonal attachment: A cross-sectional ","10.1177/20552076231177134 [doi]; 20552076231177134","OVERVIEW: Smartphone use has dramatically increased worldwide, contributing to a ","Wu, Yi-Ying; Chou, Wen-Huei","Graduate School of Design, , DouliouNational Yunlin University of Science and ; Department of Digital Media Design, , DouliouNational Yunlin University of ","eng","Journal Article","Digit Health","The author(s) declared no potential conflicts of interest with respect to the ","Digital health"
"37252023",2023,"Apr-Jun","Cyberchondria and its Association with Smartphone Addiction and Electronic Health ","10.4103/sjmms.sjmms_491_22 [doi]","BACKGROUND: Cyberchondria is a recent phenomenon characterized by the ","El-Zayat, Ayat; Namnkani, Sundus Amin; Alshareef, Nouf Abdullah; Mustfa, Mashaer Mohammed; Eminaga, Nuran Shukri; Algarni, Ghadah Ahmed","Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ; Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ; Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ; Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ; Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ; Clinical Sciences Department, Fakeeh College for Medical Sciences, Jeddah, Saudi ","eng","Journal Article","Saudi J Med Med Sci","There are no conflicts of interest.","Saudi journal of medicine & medical sciences"
"37239675",2023,"May","The Relationship between Mobile Phone Dependence and Subjective Well-Being of ","10.3390/healthcare11101388 [doi]; 1388","Many studies have shown that mobile phone dependence decreases subjective ","Li, Guangming","Key Laboratory of Brain, Cognition and Education Sciences, Ministry of Education, ; School of Psychology, Center for Studies of Psychological Application, Guangdong ","eng","Journal Article","Healthcare (Basel)","None of the author have any conflict of interest.","Healthcare (Basel, Switzerland)"
"37235547",2023,NA,"Problematic use of the internet, smartphones, and social media among medical ","10.1371/journal.pone.0286424 [doi]; e0286424","BACKGROUND: Students in sub-Saharan African countries experienced online classes ","Sserunkuuma, Jonathan; Kaggwa, Mark Mohan; Muwanguzi, Moses; Najjuka, Sarah Maria; Murungi, Nathan; Kajjimu, Jonathan; Mulungi, Jonathan; Kihumuro, Raymond Bernard; Mamun, Mohammed A; Griffiths, Mark D; Ashaba, Scholastic","Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Department of Psychiatry, Faculty of Medicine, Mbarara University of Science and ; Department of Psychiatry and Behavioural Neurosciences, McMaster University ; Department of Psychiatry, Faculty of Medicine, Mbarara University of Science and ; College of Health Sciences, Makerere University, Kampala, Uganda.; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; CHINTA Research Bangladesh, Savar, Dhaka, Bangladesh.; Department of Public Health and Informatics, Jahangirnagar University, Savar, ; Psychology Department, Nottingham Trent University, Nottingham, United Kingdom.; Faculty of Medicine, Mbarara University of Science and Technology, Mbarara, ; Department of Psychiatry, Faculty of Medicine, Mbarara University of Science and ","eng","Journal Article","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"37230169",2023,"Aug","Potential pathways of association from green space to smartphone addiction.","S0269-7491(23)00854-0 [pii]; 10.1016/j.envpol.2023.121852 [doi]","Green space is increasingly known to improve physical and mental health. Based on ","Li, Hansen; H E M Browning, Matthew; Dzhambov, Angel M; Mainuddin Patwary, Muhammad; Zhang, Guodong","Institute of Sports Science, College of Physical Education, Southwest University, ; Department of Parks, Recreation and Tourism Management (PRTM), Clemson ; Department of Hygiene, Faculty of Public Health, Medical University of Plovdiv, ; Environment and Sustainability Research Initiative, Khulna, 9208, Bangladesh; ; Institute of Sports Science, College of Physical Education, Southwest University, ","eng","Journal Article","Environ Pollut","Declaration of competing interest The authors declare that they have no known ","Environmental pollution (Barking, Essex : 1987)"
"37194621",2023,"Jun","The more you avoid, the worse you will get: a cross-lagged panel model of ","10.1080/09638237.2023.2210665 [doi]","BACKGROUND: The current situation of adolescent depression is relatively serious, ","Jiang, Min; Ding, Wan; Wang, Xiaoyue; Sun, Zhaoxing; Li, Weijian; Xie, Ruibo; Nguyen, Thi Phuong","School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; School of Psychology, Parent Education Research Center, Intelligent Laboratory of ; Collaborative Innovation Center of Assessment for Basic Education Quality, ","eng","Journal Article","J Ment Health",NA,"Journal of mental health (Abingdon, England)"
"37174806",2023,"Apr","Smartphone Use and Addiction among Pharmacy Students in Northern Thailand: A ","10.3390/healthcare11091264 [doi]; 1264","In Thailand and worldwide, smartphone addiction among university students is a ","Chinwong, Dujrudee; Sukwuttichai, Pattarapan; Jaiwong, Natthachai; Saenjum, Chalermpong; Klinjun, Nuntaporn; Chinwong, Surarong","Department of Pharmaceutical Care, Faculty of Pharmacy, Chiang Mai University, ; Center of Excellence for Innovation in Analytical Science and Technology for ; Department of Pharmaceutical Care, Faculty of Pharmacy, Chiang Mai University, ; Department of Pharmaceutical Care, Faculty of Pharmacy, Chiang Mai University, ; Center of Excellence for Innovation in Analytical Science and Technology for ; Department of Pharmaceutical Sciences, Faculty of Pharmacy, Chiang Mai ; Faculty of Nursing, Prince of Songkla University, Songkhla 90110, Thailand.; Department of Pharmaceutical Care, Faculty of Pharmacy, Chiang Mai University, ; Center of Excellence for Innovation in Analytical Science and Technology for ; Community Pharmacy Foundation, Volunteer Pharmacist Provide Smoking Cessation and ","eng","Journal Article","Healthcare (Basel)","The authors declare they have no conflict of interest.","Healthcare (Basel, Switzerland)"
"37159639",2023,"Jan","Cross Cultural Adaptation and Psychometric Evaluation of the Short Version of ","10.18502/ijps.v18i1.11411 [doi]","Objective: The addiction pattern of smartphone usage has increased concerns about ","Mokhtarinia, Hamid Reza; Khodaie Ardakani, Mohammad Reza; Ebadi, Abbas; Gabel, Charles Philip","Department of Ergonomics, University of Social Welfare and Rehabilitation ; Psychosis Research Center, University of Social Welfare and Rehabilitation ; Behavioral Sciences Research Center, Life Style Institute, Baqiyatallah ; Nursing Faculty, Baqiyatallah University of Medical Sciences, Tehran, Iran.; Access Physiotherapy, Coolum Beach, Sunshine Coast, Queensland, Australia.","eng","Journal Article","Iran J Psychiatry","None.","Iranian journal of psychiatry"
"37153289",2023,"Apr","Does Smartphone Use Really Impact Cervical Rotation and Cervical Proprioception ","10.7759/cureus.37170 [doi]; e37170","Background and objective Smartphone use has increased exponentially over the last ","Pashine, Aishwarya A; Jethani, Simran; Chourasia, Shilpa","Department of Physiotherapy, VSPM's College of Physiotherapy, Nagpur, IND.; Department of Physiotherapy, VSPM's College of Physiotherapy, Nagpur, IND.; Department of Musculoskeletal Physiotherapy, VSPM's College of Physiotherapy, ","eng","Journal Article","Cureus","The authors have declared that no competing interests exist.","Cureus"
"37138701",2023,NA,"Smartphone Use and Inflammation at 2-Year Follow-Up in College Students: The ","10.2147/PRBM.S411043 [doi]","PURPOSE: Smartphone use could lead to being physically inactive and a greater ","Li, Renjie; Li, Tingting; Xie, Yang; Zhai, Shuang; Qu, Yang; Zhang, Dan; Zou, Liwei; Yang, Yajuan; Wu, Xiaoyan; Tao, Fangbiao; Tao, Shuman","Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; MOE Key Laboratory of Population Health Across Life Cycle; Anhui Provincial Key ; MOE Key Laboratory of Population Health Across Life Cycle; Anhui Provincial Key ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; MOE Key Laboratory of Population Health Across Life Cycle; Anhui Provincial Key ; Department of Maternal, Child & Adolescent Health, School of Public Health, Anhui ; MOE Key Laboratory of Population Health Across Life Cycle; Anhui Provincial Key ; MOE Key Laboratory of Population Health Across Life Cycle; Anhui Provincial Key ; Department of Ophthalmology, The Second Hospital of Anhui Medical University, ","eng","Journal Article","Psychol Res Behav Manag","The authors declared no potential conflicts of interest concerning the research, ","Psychology research and behavior management"
